movie_id,title,production_year,votes,vote_mean,vote_sd,theat_gross_dollars,theat_last_date,role,count,count_male,mean_age,wmean_age,count_female,status,bechdel_test
238714,Escobar: Paradise Lost,2014,12890,6.23,2.109,106869,2015-06-28,actsin,7,5,56.8571428571429,37.129143516347,2,mixed,2
238714,Escobar: Paradise Lost,2014,12890,6.23,2.109,106869,2015-06-28,director,1,1,42,42,0,all male,2
238714,Escobar: Paradise Lost,2014,12890,6.23,2.109,106869,2015-06-28,writer,3,2,47.6666666666667,42,1,mixed,2
240443,Eternal Sunshine of the Spotless Mind,2004,651180,7.38,2.563,34126138,2004-06-20,actsin,12,9,29.75,34.6699961307979,3,mixed,2
240443,Eternal Sunshine of the Spotless Mind,2004,651180,7.38,2.563,34126138,2004-06-20,director,1,1,41,41,0,all male,2
240443,Eternal Sunshine of the Spotless Mind,2004,651180,7.38,2.563,34126138,2004-06-20,writer,3,3,44.3333333333333,46,0,all male,2
240998,Eulogy,2004,7601,6.55,2.479,70527,2004-10-24,actsin,34,16,43.5294117647059,40.3745714037258,18,mixed,3
241113,Europa,1991,15639,6.95,2.477,1007001,2016-08-02,actsin,23,18,56.2608695652174,50.1021801863336,5,mixed,0
241113,Europa,1991,15639,6.95,2.477,1007001,2016-08-02,director,1,1,35,35,0,all male,0
241113,Europa,1991,15639,6.95,2.477,1007001,2016-08-02,writer,2,2,36.5,35,0,all male,0
241138,Europa Report,2013,50773,6.05,2.121,125687,2013-10-10,actsin,10,7,44,41.7058895173586,3,mixed,3
241138,Europa Report,2013,50773,6.05,2.121,125687,2013-10-10,director,1,1,41,41,0,all male,3
241543,Eve's Bayou,1997,6833,6.88,2.386,14821531,1998-03-08,actsin,18,7,37.4444444444444,33.8771016040926,11,mixed,3
241543,Eve's Bayou,1997,6833,6.88,2.386,14821531,1998-03-08,director,1,0,36,36,1,all female,3
241543,Eve's Bayou,1997,6833,6.88,2.386,14821531,1998-03-08,writer,1,0,36,36,1,all female,3
241635,Even Cowgirls Get the Blues,1993,6086,4.41,2.516,1710000,2016-08-02,actsin,25,13,43.48,40.3956405360866,12,mixed,3
241635,Even Cowgirls Get the Blues,1993,6086,4.41,2.516,1710000,2016-08-02,director,1,1,41,41,0,all male,3
241635,Even Cowgirls Get the Blues,1993,6086,4.41,2.516,1710000,2016-08-02,writer,2,2,49,49.9201066556089,0,all male,3
241694,Evening,2007,11540,6.41,2.406,12406646,2007-07-29,actsin,23,12,42.4347826086956,41.296763554192,11,mixed,3
241694,Evening,2007,11540,6.41,2.406,12406646,2007-07-29,director,1,1,61,61,0,all male,3
241694,Evening,2007,11540,6.41,2.406,12406646,2007-07-29,writer,1,1,55,55,0,all male,3
241728,Event Horizon,1997,117608,6.17,2.315,26673242,2016-08-02,actsin,13,9,29.9230769230769,35.9247948080973,4,mixed,3
241728,Event Horizon,1997,117608,6.17,2.315,26673242,2016-08-02,director,1,1,32,32,0,all male,3
241806,EverAfter,1998,57206,6.77,2.467,65705771,2016-08-02,actsin,21,12,44.6666666666667,40.033055189938,9,mixed,3
241806,EverAfter,1998,57206,6.77,2.467,65705771,2016-08-02,director,1,1,43,43,0,all male,3
241806,EverAfter,1998,57206,6.77,2.467,65705771,2016-08-02,writer,2,1,39,35.0000000007392,1,mixed,3
241819,Everest,2015,122432,6.41,2.167,43482270,2016-08-02,actsin,23,15,44.695652173913,43.4970760204158,8,mixed,2
241819,Everest,2015,122432,6.41,2.167,43482270,2016-08-02,director,1,1,49,49,0,all male,2
241819,Everest,2015,122432,6.41,2.167,43482270,2016-08-02,writer,2,2,57.5,67,0,all male,2
242245,Everybody's Fine,2009,49210,6.63,2.195,8855646,2009-12-20,actsin,26,18,39.8461538461538,43.9382859485011,8,mixed,2
242245,Everybody's Fine,2009,49210,6.63,2.195,8855646,2009-12-20,director,1,1,45,45,0,all male,2
242245,Everybody's Fine,2009,49210,6.63,2.195,8855646,2009-12-20,writer,4,4,65.25,48.5399466738498,0,all male,2
242568,Everything Must Go,2010,39710,6.13,2.048,2711210,2011-09-11,actsin,17,12,37.9411764705882,34.5176217374995,5,mixed,1
242568,Everything Must Go,2010,39710,6.13,2.048,2711210,2011-09-11,writer,1,1,72,72,0,all male,1
242800,Evil Dead,2013,122488,6.41,2.406,54239856,2013-06-09,actsin,8,5,38,28.5989630066593,3,mixed,3
242800,Evil Dead,2013,122488,6.41,2.406,54239856,2013-06-09,director,1,1,35,35,0,all male,3
242800,Evil Dead,2013,122488,6.41,2.406,54239856,2013-06-09,writer,2,2,44.5,43.4073733464644,0,all male,3
242802,Evil Dead II,1987,111078,7.23,2.627,10900000,2006-07-26,actsin,14,12,27.5,28.500799521204,2,mixed,3
242802,Evil Dead II,1987,111078,7.23,2.627,10900000,2006-07-26,director,1,1,28,28,0,all male,3
242802,Evil Dead II,1987,111078,7.23,2.627,10900000,2006-07-26,writer,2,2,29,28,0,all male,3
242992,Evolution,2001,101179,6.05,2.121,38345494,2016-08-02,actsin,41,28,37.3658536585366,36.2115134059822,13,mixed,3
242992,Evolution,2001,101179,6.05,2.121,38345494,2016-08-02,director,1,1,55,55,0,all male,3
243140,Ex Machina,2015,270314,6.77,2.315,25442958,2016-02-23,actsin,4,3,37.25,37.9792340380463,1,mixed,1
243140,Ex Machina,2015,270314,6.77,2.315,25442958,2016-02-23,director,1,1,45,45,0,all male,1
243140,Ex Machina,2015,270314,6.77,2.315,25442958,2016-02-23,writer,1,1,45,45,0,all male,1
243809,eXistenZ,1999,76335,6.35,2.264,2840417,1999-06-20,actsin,11,8,37.3636363636364,39.876416085886,3,mixed,1
243809,eXistenZ,1999,76335,6.35,2.264,2840417,1999-06-20,director,1,1,56,56,0,all male,1
243809,eXistenZ,1999,76335,6.35,2.264,2840417,1999-06-20,writer,1,1,56,56,0,all male,1
244074,Exodus: Gods and Kings,2014,125436,6.05,2.121,65014513,2016-08-02,actsin,27,19,42,44.603237862153,8,mixed,2
244074,Exodus: Gods and Kings,2014,125436,6.05,2.121,65014513,2016-08-02,director,1,1,77,77,0,all male,2
244074,Exodus: Gods and Kings,2014,125436,6.05,2.121,65014513,2016-08-02,writer,2,2,65.5,69.9999999991684,0,all male,2
244343,Experimenter,2015,8219,6.05,2.121,155075,2015-12-13,actsin,23,19,48.3478260869565,48.6066907068396,4,mixed,2
244343,Experimenter,2015,8219,6.05,2.121,155075,2015-12-13,director,1,1,56,56,0,all male,2
244343,Experimenter,2015,8219,6.05,2.121,155075,2015-12-13,writer,1,1,56,56,0,all male,2
245147,Extremely Loud & Incredibly Close,2011,79811,6.88,2.386,31847881,2016-08-02,actsin,16,12,58.1875,58.1337560583592,4,mixed,2
245147,Extremely Loud & Incredibly Close,2011,79811,6.88,2.386,31847881,2016-08-02,director,1,1,51,51,0,all male,2
245147,Extremely Loud & Incredibly Close,2011,79811,6.88,2.386,31847881,2016-08-02,writer,2,2,50,51.8402133112179,0,all male,2
245239,Eye for an Eye,1996,9629,6.05,2.121,26792700,2016-08-02,actsin,39,21,44.8974358974359,38.0539902812335,18,mixed,3
245239,Eye for an Eye,1996,9629,6.05,2.121,26792700,2016-08-02,director,1,1,70,70,0,all male,3
245256,Eye in the Sky,2015,7667,6.77,2.315,17300175,2016-05-08,actsin,15,10,47.2,58.2364529952774,5,mixed,3
245256,Eye in the Sky,2015,7667,6.77,2.315,17300175,2016-05-08,director,1,1,52,52,0,all male,3
245563,Eyes Wide Shut,1999,223218,6.88,2.386,55691208,2016-08-02,actsin,32,20,39.1875,40.2554277002624,12,mixed,3
245563,Eyes Wide Shut,1999,223218,6.88,2.386,55691208,2016-08-02,director,1,1,71,71,0,all male,3
245563,Eyes Wide Shut,1999,223218,6.88,2.386,55691208,2016-08-02,writer,2,2,69.5,70.9999999997228,0,all male,3
245852,F/X,1986,13170,6.13,2.048,20603715,2016-08-02,actsin,19,16,42.4210526315789,43.928913287064,3,mixed,1
246276,Face/Off,1997,279896,6.59,2.289,112225777,1997-11-02,actsin,39,31,35.5641025641026,36.9607212561385,8,mixed,1
246276,Face/Off,1997,279896,6.59,2.289,112225777,1997-11-02,director,1,1,51,51,0,all male,1
246584,Factotum,2005,11957,6.15,2.197,808221,2006-12-10,actsin,25,17,42.96,43.8720880373258,8,mixed,1
246584,Factotum,2005,11957,6.15,2.197,808221,2006-12-10,director,1,1,49,49,0,all male,1
246584,Factotum,2005,11957,6.15,2.197,808221,2006-12-10,writer,2,2,67,69.0702399751201,0,all male,1
246739,Fading Gigolo,2013,18963,6.05,2.121,3763973,2014-07-13,actsin,21,10,50.0476190476191,54.9162334055428,11,mixed,2
246739,Fading Gigolo,2013,18963,6.05,2.121,3763973,2014-07-13,director,1,1,56,56,0,all male,2
246739,Fading Gigolo,2013,18963,6.05,2.121,3763973,2014-07-13,writer,1,1,56,56,0,all male,2
246981,Fair Game,2010,38014,6.23,2.109,9528092,2011-02-13,actsin,48,37,47.7291666666667,39.4570733230747,11,mixed,3
246981,Fair Game,2010,38014,6.23,2.109,9528092,2011-02-13,director,1,1,45,45,0,all male,3
246981,Fair Game,2010,38014,6.23,2.109,9528092,2011-02-13,writer,3,2,49.6666666666667,49.1091263408358,1,mixed,3
248270,Fame,1980,16113,6.05,2.121,21202829,1980-12-31,actsin,62,35,33.6612903225806,31.3857946686958,27,mixed,3
248270,Fame,1980,16113,6.05,2.121,21202829,1980-12-31,director,1,1,36,36,0,all male,3
248671,Family Plot,1976,15010,6.23,2.109,13200000,1976-12-31,actsin,24,14,54.2083333333333,46.2058801159839,10,mixed,3
248671,Family Plot,1976,15010,6.23,2.109,13200000,1976-12-31,director,1,1,77,77,0,all male,3
248671,Family Plot,1976,15010,6.23,2.109,13200000,1976-12-31,writer,2,2,63,62.7699733360978,0,all male,3
249013,Fandango,1985,6108,6.77,2.467,91666,2016-08-02,actsin,13,9,33.0769230769231,28.1576738921999,4,mixed,0
249013,Fandango,1985,6108,6.77,2.467,91666,2016-08-02,director,1,1,33,33,0,all male,0
249013,Fandango,1985,6108,6.77,2.467,91666,2016-08-02,writer,1,1,33,33,0,all male,0
249331,Fantastic Four,2005,263904,5.65,2.104,154696080,2016-08-02,actsin,41,25,35.1219512195122,31.4845689182517,16,mixed,1
249331,Fantastic Four,2005,263904,5.65,2.104,154696080,2016-08-02,director,1,1,35,35,0,all male,1
249331,Fantastic Four,2005,263904,5.65,2.104,154696080,2016-08-02,writer,3,3,74.3333333333333,65.7172933556688,0,all male,1
249333,Fantastic Four,2015,100516,4.65,2.515,56117548,2016-08-02,actsin,31,27,41.741935483871,33.5185595696488,4,mixed,0
249333,Fantastic Four,2015,100516,4.65,2.515,56117548,2016-08-02,director,1,1,31,31,0,all male,0
249333,Fantastic Four,2015,100516,4.65,2.515,56117548,2016-08-02,writer,4,4,66,92.9999999945248,0,all male,0
249345,Fantastic Mr. Fox,2009,135926,7.05,2.495,21002919,2010-04-08,actsin,18,15,47.2777777777778,48.8316892085292,3,mixed,1
249345,Fantastic Mr. Fox,2009,135926,7.05,2.495,21002919,2010-04-08,director,1,1,40,40,0,all male,1
249345,Fantastic Mr. Fox,2009,135926,7.05,2.495,21002919,2010-04-08,writer,3,3,57.6666666666667,69.5478532967046,0,all male,1
249354,Fantastic Voyage,1966,12963,6.23,2.109,1.2e+07,1966-12-31,actsin,15,13,42.0666666666667,41.6085593545236,2,mixed,0
249354,Fantastic Voyage,1966,12963,6.23,2.109,1.2e+07,1966-12-31,director,1,1,50,50,0,all male,0
249354,Fantastic Voyage,1966,12963,6.23,2.109,1.2e+07,1966-12-31,writer,1,1,50,50,0,all male,0
249567,Far from Heaven,2002,36166,6.88,2.386,15854988,2003-04-06,actsin,31,17,40.7096774193548,43.7181676373802,14,mixed,3
249567,Far from Heaven,2002,36166,6.88,2.386,15854988,2003-04-06,director,1,1,41,41,0,all male,3
249567,Far from Heaven,2002,36166,6.88,2.386,15854988,2003-04-06,writer,1,1,41,41,0,all male,3
249590,Far from the Madding Crowd,2015,27106,6.63,2.195,12229314,2015-08-09,actsin,13,9,39.4615384615385,39.8892866877355,4,mixed,3
249590,Far from the Madding Crowd,2015,27106,6.63,2.195,12229314,2015-08-09,director,1,1,46,46,0,all male,3
249590,Far from the Madding Crowd,2015,27106,6.63,2.195,12229314,2015-08-09,writer,1,1,49,49,0,all male,3
249905,Fargo,1996,444056,7.21,2.449,24611975,2016-08-02,actsin,14,11,41.6428571428571,41.9907428167424,3,mixed,3
249905,Fargo,1996,444056,7.21,2.449,24611975,2016-08-02,director,2,2,40.5,40.5,0,all male,3
249905,Fargo,1996,444056,7.21,2.449,24611975,2016-08-02,writer,2,2,40.5,39,0,all male,3
250345,Fast & Furious,2009,199085,6.5,2.369,155064265,2009-07-02,actsin,42,30,33.7142857142857,35.388448106925,12,mixed,1
250345,Fast & Furious,2009,199085,6.5,2.369,155064265,2009-07-02,director,1,1,36,36,0,all male,1
250345,Fast & Furious,2009,199085,6.5,2.369,155064265,2009-07-02,writer,1,1,50,50,0,all male,1
250406,Fast Five,2011,279531,6.88,2.386,209837675,2011-08-11,actsin,30,22,37.5666666666667,37.3148182308884,8,mixed,3
250406,Fast Five,2011,279531,6.88,2.386,209837675,2011-08-11,director,1,1,38,38,0,all male,3
250406,Fast Five,2011,279531,6.88,2.386,209837675,2011-08-11,writer,1,1,52,52,0,all male,3
250424,Fast Food Nation,2006,20679,6.05,2.121,1004059,2007-01-28,actsin,24,15,33.875,28.1190681395917,9,mixed,3
250424,Fast Food Nation,2006,20679,6.05,2.121,1004059,2007-01-28,director,1,1,46,46,0,all male,3
250424,Fast Food Nation,2006,20679,6.05,2.121,1004059,2007-01-28,writer,3,3,46.6666666666667,46.9999999999485,0,all male,3
250487,Fast Times at Ridgemont High,1982,69736,6.88,2.386,27092880,2016-08-02,actsin,38,26,28.8157894736842,25.5635552644827,12,mixed,2
250487,Fast Times at Ridgemont High,1982,69736,6.88,2.386,27092880,2016-08-02,director,1,0,30,30,1,all female,2
250487,Fast Times at Ridgemont High,1982,69736,6.88,2.386,27092880,2016-08-02,writer,2,2,25,25,0,all male,2
250522,Faster,2010,79506,6.05,2.121,23240020,2011-02-10,actsin,31,18,42.5806451612903,48.5346423447381,13,mixed,0
250522,Faster,2010,79506,6.05,2.121,23240020,2011-02-10,director,1,1,41,41,0,all male,0
250522,Faster,2010,79506,6.05,2.121,23240020,2011-02-10,writer,1,1,51,51,0,all male,0
250635,Fat Man and Little Boy,1989,5358,6.13,2.048,3563162,2016-08-02,actsin,32,29,43.28125,42.3262342107364,3,mixed,1
250635,Fat Man and Little Boy,1989,5358,6.13,2.048,3563162,2016-08-02,director,1,1,44,44,0,all male,1
250635,Fat Man and Little Boy,1989,5358,6.13,2.048,3563162,2016-08-02,writer,3,3,43.3333333333333,43.0000000000409,0,all male,1
250699,Fatal Attraction,1987,53897,6.38,2.078,156645693,2016-08-02,actsin,27,15,43.9259259259259,41.4015910314833,12,mixed,3
250699,Fatal Attraction,1987,53897,6.38,2.078,156645693,2016-08-02,director,1,1,46,46,0,all male,3
250699,Fatal Attraction,1987,53897,6.38,2.078,156645693,2016-08-02,writer,2,2,38,38,0,all male,3
250701,Fatal Beauty,1987,2359,5.45,2.156,12046526,2016-08-02,actsin,35,27,38.6,39.2643031477555,8,mixed,2
250701,Fatal Beauty,1987,2359,5.45,2.156,12046526,2016-08-02,director,1,1,44,44,0,all male,2
250701,Fatal Beauty,1987,2359,5.45,2.156,12046526,2016-08-02,writer,1,1,69,69,0,all male,2
250745,Fatal Instinct,1993,5401,5.5,2.267,7852653,2016-08-02,actsin,33,25,44.8181818181818,41.0052619895194,8,mixed,3
250745,Fatal Instinct,1993,5401,5.5,2.267,7852653,2016-08-02,director,1,1,71,71,0,all male,3
251766,Fay Grim,2006,3567,6.41,2.406,126242,2007-06-10,actsin,34,24,38.2352941176471,35.2732182220841,10,mixed,3
251766,Fay Grim,2006,3567,6.41,2.406,126242,2007-06-10,director,1,1,47,47,0,all male,3
251766,Fay Grim,2006,3567,6.41,2.406,126242,2007-06-10,writer,1,1,47,47,0,all male,3
251860,Fear,1996,31304,6.05,2.121,20754000,2016-08-02,actsin,11,8,27.2727272727273,28.1353354604517,3,mixed,3
251860,Fear,1996,31304,6.05,2.121,20754000,2016-08-02,director,1,1,43,43,0,all male,3
251860,Fear,1996,31304,6.05,2.121,20754000,2016-08-02,writer,1,1,48,48,0,all male,3
251900,Fear and Loathing in Las Vegas,1998,210114,7.23,2.627,10680275,2013-06-06,actsin,46,36,44.8695652173913,38.054874081883,10,mixed,1
251900,Fear and Loathing in Las Vegas,1998,210114,7.23,2.627,10680275,2013-06-06,director,1,1,58,58,0,all male,1
251900,Fear and Loathing in Las Vegas,1998,210114,7.23,2.627,10680275,2013-06-06,writer,4,4,52.25,59.6725199979267,0,all male,1
252294,Feds,1988,2371,5.23,2.173,3838793,2016-08-02,actsin,20,17,36.55,36.8646508622208,3,mixed,3
252294,Feds,1988,2371,5.23,2.173,3838793,2016-08-02,writer,1,1,37,37,0,all male,3
253203,Female Perversions,1996,1974,5.94,2.321,883973,1997-07-27,actsin,16,5,39.25,38.2965775218942,11,mixed,3
253819,FernGully: The Last Rainforest,1992,20354,6.38,2.306,24650296,2016-08-02,actsin,20,14,38.8,34.8816618436483,6,mixed,3
253871,Ferris Bueller's Day Off,1986,237429,7.05,2.495,70136369,2016-08-02,actsin,30,22,33.5333333333333,30.4295991714499,8,mixed,3
253871,Ferris Bueller's Day Off,1986,237429,7.05,2.495,70136369,2016-08-02,director,1,1,36,36,0,all male,3
253871,Ferris Bueller's Day Off,1986,237429,7.05,2.495,70136369,2016-08-02,writer,1,1,36,36,0,all male,3
254397,Fever Pitch,1997,8362,6.15,2.197,113384,2000-09-17,actsin,19,15,40.8947368421053,29.3501621549529,4,mixed,3
254397,Fever Pitch,1997,8362,6.15,2.197,113384,2000-09-17,writer,2,2,40,40,0,all male,3
254654,Fido,2006,24846,6.17,2.315,298110,2007-07-08,actsin,18,13,37,34.0736685567973,5,mixed,2
254799,Fierce Creatures,1997,19173,6.05,2.121,9381260,2016-08-02,actsin,34,21,45.7352941176471,49.6130080310172,13,mixed,1
254799,Fierce Creatures,1997,19173,6.05,2.121,9381260,2016-08-02,director,1,1,58,58,0,all male,1
254799,Fierce Creatures,1997,19173,6.05,2.121,9381260,2016-08-02,writer,5,5,57.4,56.6725199979267,0,all male,1
255054,Fifty Shades of Grey,2015,215032,4.94,3.325,166167230,2016-08-02,actsin,20,11,39.2,35.1995133583547,9,mixed,3
255054,Fifty Shades of Grey,2015,215032,4.94,3.325,166167230,2016-08-02,director,1,0,48,48,1,all female,3
255054,Fifty Shades of Grey,2015,215032,4.94,3.325,166167230,2016-08-02,writer,2,0,46.5,45.8674266742689,2,all female,3
255149,Fight Club,1999,1315296,7.71,2.685,37030102,2016-08-02,actsin,45,39,37.4222222222222,38.5656405356439,6,mixed,1
255149,Fight Club,1999,1315296,7.71,2.685,37030102,2016-08-02,director,1,1,37,37,0,all male,1
255149,Fight Club,1999,1315296,7.71,2.685,37030102,2016-08-02,writer,2,2,39.5,39.2124666701222,0,all male,1
256222,Filth,2013,70406,6.59,2.289,34321,2014-07-20,actsin,24,14,41.6666666666667,37.1643431820592,10,mixed,1
256222,Filth,2013,70406,6.59,2.289,34321,2014-07-20,director,1,1,41,41,0,all male,1
256222,Filth,2013,70406,6.59,2.289,34321,2014-07-20,writer,2,2,48,48,0,all male,1
256426,Final Destination,2000,177905,6.23,2.109,53331147,2016-08-02,actsin,24,18,33.125,28.4318672539152,6,mixed,1
256428,Final Destination 2,2003,118771,6.05,2.121,46961214,2016-08-02,actsin,25,16,30.04,28.8059747850491,9,mixed,3
256428,Final Destination 2,2003,118771,6.05,2.121,46961214,2016-08-02,director,1,1,51,51,0,all male,3
256429,Final Destination 3,2006,100882,5.72,2.206,54098051,2016-08-02,actsin,20,13,28.25,24.4209919876819,7,mixed,3
256430,Final Destination 5,2011,82246,5.72,2.206,42587643,2016-08-02,actsin,24,15,36.375,31.3837433875024,9,mixed,2
256430,Final Destination 5,2011,82246,5.72,2.206,42587643,2016-08-02,writer,1,1,41,41,0,all male,2
256817,Finding Bliss,2009,2035,5.55,2.156,8983,2010-06-24,actsin,22,11,40.5454545454545,35.4249135538654,11,mixed,3
256817,Finding Bliss,2009,2035,5.55,2.156,8983,2010-06-24,director,1,0,40,40,1,all female,3
256817,Finding Bliss,2009,2035,5.55,2.156,8983,2010-06-24,writer,1,0,40,40,1,all female,3
257046,Finding Nemo,2003,669274,7.21,2.449,380843261,2016-08-02,actsin,24,18,41.2083333333333,43.4184677069157,6,mixed,1
257046,Finding Nemo,2003,669274,7.21,2.449,380843261,2016-08-02,director,2,2,37,37,0,all male,1
257046,Finding Nemo,2003,669274,7.21,2.449,380843261,2016-08-02,writer,3,3,39.3333333333333,38,0,all male,1
257050,Finding Neverland,2004,172951,6.95,2.598,51680613,2016-08-02,actsin,32,23,36.96875,38.0369663146423,9,mixed,3
257050,Finding Neverland,2004,172951,6.95,2.598,51680613,2016-08-02,director,1,1,35,35,0,all male,3
257050,Finding Neverland,2004,172951,6.95,2.598,51680613,2016-08-02,writer,1,1,42,42,0,all male,3
257561,Fire,1996,4692,6.88,2.386,402749,1997-10-12,actsin,6,3,42.5,40.8878563425239,3,mixed,3
257561,Fire,1996,4692,6.88,2.386,402749,1997-10-12,director,1,0,46,46,1,all female,3
257561,Fire,1996,4692,6.88,2.386,402749,1997-10-12,writer,1,0,46,46,1,all female,3
257859,Fired Up!,2009,36474,6.05,2.121,17231291,2009-04-05,actsin,48,16,27.75,30.483527696939,32,mixed,1
257969,Fireproof,2008,16756,6.88,3.166,33456317,2016-08-02,actsin,5,3,36.8,32.690087612162,2,mixed,2
258164,First Blood,1982,169645,7.04,2.389,47212904,2016-08-02,actsin,14,13,38.7142857142857,43.7633277502704,1,mixed,0
258164,First Blood,1982,169645,7.04,2.389,47212904,2016-08-02,director,1,1,51,51,0,all male,0
258164,First Blood,1982,169645,7.04,2.389,47212904,2016-08-02,writer,3,3,45.6666666666667,38.99999999978,0,all male,0
258440,First Knight,1995,54416,5.85,2.128,37600435,2016-08-02,actsin,33,28,39.5757575757576,45.9890981668351,5,mixed,2
258440,First Knight,1995,54416,5.85,2.128,37600435,2016-08-02,director,1,1,45,45,0,all male,2
258440,First Knight,1995,54416,5.85,2.128,37600435,2016-08-02,writer,2,2,47,47,0,all male,2
258958,Fish Tank,2009,46485,6.59,2.289,373060,2010-05-09,actsin,7,5,34,26.2596057934722,2,mixed,3
258958,Fish Tank,2009,46485,6.59,2.289,373060,2010-05-09,director,1,0,48,48,1,all female,3
258958,Fish Tank,2009,46485,6.59,2.289,373060,2010-05-09,writer,1,0,48,48,1,all female,3
259458,Five Easy Pieces,1970,24921,6.88,2.386,18099091,1971-12-31,actsin,16,7,34.875,32.3538641555017,9,mixed,3
259458,Five Easy Pieces,1970,24921,6.88,2.386,18099091,1971-12-31,director,1,1,37,37,0,all male,3
259458,Five Easy Pieces,1970,24921,6.88,2.386,18099091,1971-12-31,writer,3,1,36.3333333333333,36.4424933340064,2,mixed,3
260264,Flash Gordon,1980,37183,6.38,2.306,27107960,1981-12-31,actsin,53,46,39.6415094339623,35.5164644228467,7,mixed,3
